id,Symbol,date,Open,High,Low,Close,Volume,MovingAverage,Name,TimeFrame
,AAPL,10/02/2012 00:00,70.14,71.07,69.79,70.51,19737,63.645,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,13/02/2012 00:00,71.36,71.96,71.01,71.78,11040,64.161,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,14/02/2012 00:00,72.04,72.78,71.71,72.77,16291,64.752,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,15/02/2012 00:00,73.47,75.18,70.98,71.08,37895,65.3575,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,16/02/2012 00:00,70.18,72.11,69.52,71.74,28289,65.8475,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,17/02/2012 00:00,71.87,72.53,71.47,71.72,18082,66.381,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,21/02/2012 00:00,72.43,73.53,72.01,73.51,21055,66.9655,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,22/02/2012 00:00,73.26,73.63,72.72,73.27,18763,67.5885,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,23/02/2012 00:00,73.58,73.96,72.79,73.75,21350,68.2485,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,24/02/2012 00:00,74.23,74.69,74.09,74.64,14783,68.7465,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,27/02/2012 00:00,74.44,75.49,73.75,75.16,20625,69.3035,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,28/02/2012 00:00,75.39,76.47,75.12,76.47,20969,69.8665,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,29/02/2012 00:00,77.33,78.22,76.53,77.43,25406,70.4545,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,01/03/2012 00:00,78.26,78.29,76.97,77.75,22091,71.067,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,02/03/2012 00:00,77.75,78.1,77.5,77.86,16512,71.696,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,05/03/2012 00:00,77.93,78.2,75.14,76.17,28287,72.339,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,06/03/2012 00:00,74.8,76.23,73.78,75.75,27523,72.8655,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,07/03/2012 00:00,76.64,76.81,74.76,75.8,29193,73.341,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,08/03/2012 00:00,76.38,77.56,76.01,77.39,19954,73.7845,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,09/03/2012 00:00,77.74,78.24,77.6,77.84,15875,74.25,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,12/03/2012 00:00,78.41,78.85,78.14,78.84,15775,74.6195,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,13/03/2012 00:00,79.64,81.16,79.39,81.14,23083,75.036,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,14/03/2012 00:00,82.58,84.95,82.2,84.18,33403,75.504,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,15/03/2012 00:00,85.64,85.71,82.65,83.64,30803,76.0745,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,16/03/2012 00:00,83.49,84.16,82.57,83.62,23759,76.7025,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,19/03/2012 00:00,85.49,85.96,84.15,85.86,26308,77.2965,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,20/03/2012 00:00,85.58,86.69,84.5,86.51,25687,78.0035,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,21/03/2012 00:00,86.1,87.08,85.91,86.07,21390,78.6535,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,22/03/2012 00:00,85.39,86.35,85.08,85.61,21458,79.2935,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,23/03/2012 00:00,85.76,85.96,84.92,85.11,16073,79.8865,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,26/03/2012 00:00,85.68,86.72,85.03,86.68,18358,80.41,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,27/03/2012 00:00,86.59,88.03,86.58,87.78,19976,80.986,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,28/03/2012 00:00,88.35,88.77,87.19,88.2,21405,81.5515,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,29/03/2012 00:00,87.52,88.07,86.74,86.98,22506,82.09,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,30/03/2012 00:00,86.9,87.21,85.42,85.64,22316,82.5515,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,02/04/2012 00:00,85.93,88.37,85.77,88.36,20649,82.9405,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,03/04/2012 00:00,89.6,90.3,88.93,89.88,27883,83.55,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,04/04/2012 00:00,89.2,89.4,88.37,89.16,21984,84.2565,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,05/04/2012 00:00,89.31,90.65,89.06,90.52,22235,84.9245,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,09/04/2012 00:00,89.44,91.4,89.33,90.88,23087,85.581,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,10/04/2012 00:00,91.39,91.99,89.43,89.76,29532,86.233,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,11/04/2012 00:00,90.83,90.96,89.05,89.45,24481,86.779,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,12/04/2012 00:00,89.27,90.18,88.64,88.94,23298,87.1945,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,13/04/2012 00:00,89.16,89.22,86.22,86.43,25892,87.4325,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,16/04/2012 00:00,86.85,87.04,82.6,82.9,29688,87.572,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,17/04/2012 00:00,82.68,87.13,81.79,87.07,29638,87.536,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,18/04/2012 00:00,87.68,88.59,86.1,86.89,29581,87.5965,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,19/04/2012 00:00,85.71,86.37,83.5,83.96,28676,87.6155,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,20/04/2012 00:00,84.48,84.92,81.49,81.83,31023,87.51,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,23/04/2012 00:00,81.51,82.35,79.52,81.63,32085,87.321,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,24/04/2012 00:00,80.37,81.07,79.28,80.03,29451,87.147,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,25/04/2012 00:00,87.94,88.27,86.63,87.11,25179,86.8145,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,26/04/2012 00:00,87.75,87.76,86.02,86.78,20801,86.781,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,27/04/2012 00:00,86.44,86.59,85.78,86.14,17614,86.71,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,30/04/2012 00:00,85.39,85.46,83.28,83.43,21023,86.668,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,01/05/2012 00:00,83.5,85.23,83.03,83.16,22592,86.5575,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,02/05/2012 00:00,82.91,83.9,82.7,83.71,18245,86.2975,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,03/05/2012 00:00,84.32,84.45,82.9,83.1,17167,85.989,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,04/05/2012 00:00,82.43,82.61,80.74,80.74,20530,85.686,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,07/05/2012 00:00,80.22,81.81,80.17,81.4,19192,85.197,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,08/05/2012 00:00,81.37,81.63,79.82,81.15,20562,84.723,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,09/05/2012 00:00,80.53,81.98,80.12,81.3,19792,84.2925,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,10/05/2012 00:00,82.08,82.26,81.21,81.49,15905,83.885,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,11/05/2012 00:00,80.71,82.06,80.63,80.93,16546,83.5125,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,14/05/2012 00:00,80.38,81.04,79.65,79.73,16979,83.2375,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,15/05/2012 00:00,80.18,80.45,78.81,79.01,20261,83.079,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,16/05/2012 00:00,79.15,79.49,77.29,78,22440,82.676,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,17/05/2012 00:00,77.89,78.2,75.73,75.73,26400,82.2315,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,18/05/2012 00:00,76.27,77.61,75.52,75.74,26322,81.82,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,21/05/2012 00:00,76.3,80.21,76.29,80.18,24616,81.5155,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,22/05/2012 00:00,81.36,81.95,78.93,79.55,25600,81.443,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,23/05/2012 00:00,79.59,81.82,79.03,81.5,24882,81.419,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,24/05/2012 00:00,82.26,82.34,80.17,80.7,23400,81.1385,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,25/05/2012 00:00,80.68,80.8,79.78,80.31,17401,80.8345,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,29/05/2012 00:00,81.48,81.99,80.76,81.75,20232,80.543,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,30/05/2012 00:00,81.3,82.85,80.94,82.71,24045,80.459,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,31/05/2012 00:00,82.96,83.06,81.64,82.53,21830,80.4365,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,01/06/2012 00:00,81.29,81.79,80.07,80.14,22611,80.3775,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,04/06/2012 00:00,80.2,80.8,78.36,80.56,23922,80.2295,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,05/06/2012 00:00,80.15,80.9,79.76,80.39,19523,80.2205,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,06/06/2012 00:00,81.13,81.96,80.79,81.67,18202,80.17,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,07/06/2012 00:00,82.37,82.38,81.5,81.67,17453,80.196,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,08/06/2012 00:00,81.6,82.92,81.29,82.88,15941,80.2145,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,11/06/2012 00:00,83.89,84.06,81.57,81.65,23077,80.284,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,12/06/2012 00:00,82.01,82.36,80.95,82.28,18732,80.32,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,13/06/2012 00:00,81.93,82.63,81.48,81.72,16251,80.4475,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,14/06/2012 00:00,81.51,81.91,81.03,81.65,16657,80.583,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,15/06/2012 00:00,81.55,82.08,81.38,82,13348,80.7655,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,18/06/2012 00:00,81.55,83.97,81.48,83.68,18992,81.079,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,19/06/2012 00:00,83.33,84.28,83.3,83.88,16333,81.476,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,20/06/2012 00:00,83.99,84.16,82.97,83.66,17455,81.661,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,21/06/2012 00:00,83.67,84.01,82.49,82.51,16881,81.8665,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,22/06/2012 00:00,82.7,83.16,82.2,83.15,14329,81.917,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,25/06/2012 00:00,82.47,82.81,81.48,81.54,14503,82.0395,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,26/06/2012 00:00,81.59,82.06,81.05,81.72,15020,82.101,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,27/06/2012 00:00,82.14,82.38,81.7,82.06,11307,82.0995,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,28/06/2012 00:00,81.66,81.99,80.8,81.25,13676,82.067,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,29/06/2012 00:00,82.58,83.42,82.03,83.42,13720,82.003,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,02/07/2012 00:00,83.5,84.75,83.37,84.65,16301,82.167,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,03/07/2012 00:00,84.97,85.7,84.86,85.63,9531,82.3715,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,05/07/2012 00:00,85.74,87.74,85.66,87.11,18937,82.6335,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,06/07/2012 00:00,86.73,86.91,85.94,86.56,18697,82.9055,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,09/07/2012 00:00,86.5,87.69,86.3,87.69,18445,83.15,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,10/07/2012 00:00,88.28,88.54,86.47,86.86,22540,83.3905,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,11/07/2012 00:00,86.59,86.79,85.31,86.34,23112,83.651,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,12/07/2012 00:00,85.74,86.2,84.67,85.55,21862,83.854,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,13/07/2012 00:00,86.12,86.73,85.8,86.4,16413,84.0455,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,16/07/2012 00:00,86.43,87.36,86.43,86.69,16015,84.283,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,17/07/2012 00:00,87.23,87.34,86.16,86.69,17504,84.5175,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,18/07/2012 00:00,86.65,86.89,86.22,86.58,14658,84.668,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,19/07/2012 00:00,87.33,87.89,86.89,87.75,18418,84.803,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,20/07/2012 00:00,87.58,87.75,86.25,86.26,15750,85.0075,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,23/07/2012 00:00,84.91,86.55,83.96,86.23,23222,85.195,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,24/07/2012 00:00,86.75,87.09,85.5,85.89,21438,85.349,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,25/07/2012 00:00,81.98,82.96,81.43,82.13,26142,85.5665,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,26/07/2012 00:00,82.82,82.87,81.48,82.09,19970,85.587,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,27/07/2012 00:00,82.14,83.68,81.66,83.61,18760,85.5885,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,30/07/2012 00:00,84.38,85.62,84,84.99,20255,85.7065,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,31/07/2012 00:00,86.15,87.37,86.1,87.23,19752,85.785,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,01/08/2012 00:00,87.98,88.04,86.15,86.69,20693,85.914,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,02/08/2012 00:00,86.11,87.22,85.75,86.82,18711,85.967,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,03/08/2012 00:00,87.65,88.28,87.36,87.94,16123,85.9525,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,06/08/2012 00:00,88.15,89.26,87.89,88.91,14812,86.0215,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,07/08/2012 00:00,88.91,89.28,88.29,88.7,15186,86.0825,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,08/08/2012 00:00,88.42,89.11,88.16,88.54,12346,86.1745,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,09/08/2012 00:00,88.26,88.8,88.26,88.66,11197,86.2845,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,10/08/2012 00:00,88.43,88.81,88.39,88.8,10545,86.44,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,13/08/2012 00:00,89.05,89.99,89.05,89.99,13788,86.56,2019_11_08-AppleEarnings-Q32019-OCT,daily
,AAPL,14/08/2012 00:00,90.27,91.22,90.03,90.23,16942,86.725,2019_11_08-AppleEarnings-Q32019-OCT,daily
