id,Symbol,date,Open,High,Low,Close,Volume,MovingAverage,Name,TimeFrame
,AAPL,25/06/2019 16:30,198.56,198.94,196.3,197.08,33965,196.1185,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,25/06/2019 20:30,197.09,197.47,195.05,195.3,20268,196.294,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,26/06/2019 16:30,197.75,200.68,197.67,199.7,30168,196.336,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,26/06/2019 20:30,199.71,199.9,198.98,199.53,13504,196.6055,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,27/06/2019 16:30,200.04,201.27,199.27,199.74,26868,196.9055,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,27/06/2019 20:30,199.75,199.94,199.37,199.44,6555,197.132,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,28/06/2019 16:30,199.05,199.09,196.74,197.99,21902,197.4205,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,28/06/2019 20:30,198,198.08,196.81,197.55,9075,197.6985,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,01/07/2019 16:30,203.41,204.18,200.54,201.2,27681,197.95,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,01/07/2019 20:30,201.19,201.63,200.34,200.99,12706,198.3145,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,02/07/2019 16:30,201.56,202.82,201.23,201.6,25749,198.694,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,02/07/2019 20:30,201.59,202.42,201.51,202.22,7465,198.8765,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,03/07/2019 16:30,202.78,204.15,202.38,203.86,18093,199.081,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,05/07/2019 16:30,203.33,204.38,203.11,204.37,27390,199.405,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,05/07/2019 20:30,204.38,204.77,203.42,203.62,10327,199.743,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,08/07/2019 16:30,200.46,201.09,198.11,199.59,27154,199.97,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,08/07/2019 20:30,199.6,199.86,199,199.52,9176,199.984,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,09/07/2019 16:30,198.69,200.93,198.61,200.71,20283,199.9465,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,09/07/2019 20:30,200.72,201.19,200.31,201.06,6426,200.056,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,10/07/2019 16:30,201.74,203.4,201.73,203.1,26875,200.17,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,10/07/2019 20:30,203.08,203.28,202.4,202.79,10450,200.4085,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,11/07/2019 16:30,203.36,204.07,202.76,202.79,20884,200.694,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,11/07/2019 20:30,202.77,202.87,201.52,201.54,12262,201.0685,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,12/07/2019 16:30,202.44,203.68,202.19,203.21,19885,201.1605,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,12/07/2019 20:30,203.16,203.16,202.5,202.9,7583,201.3445,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,15/07/2019 16:30,204.06,205.54,203.82,204.48,16971,201.5025,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,15/07/2019 20:30,204.49,204.91,204.38,204.58,6358,201.7545,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,16/07/2019 16:30,204.16,205.8,203.2,204.01,20746,202.084,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,16/07/2019 20:30,203.99,204.61,203.4,203.95,9530,202.407,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,17/07/2019 16:30,203.6,204.79,203.42,204.5,19614,202.5445,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,17/07/2019 20:30,204.5,204.6,203.09,203.17,8895,202.72,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,18/07/2019 16:30,204.07,205.47,203.45,204.55,23736,202.7985,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,18/07/2019 20:30,204.55,205.57,204.32,205.15,10361,202.915,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,19/07/2019 16:30,205.97,205.97,203.96,204.67,23143,202.9795,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,19/07/2019 20:30,204.66,204.67,202.08,202.18,18306,202.9945,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,22/07/2019 16:30,204.05,206.12,204.05,205.72,25045,202.9225,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,22/07/2019 20:30,205.71,206.84,205.7,206.84,7982,203.229,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,23/07/2019 16:30,208.03,208.18,206.99,207.21,21480,203.595,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,23/07/2019 20:30,207.22,208.6,207.2,208.21,11075,203.92,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,24/07/2019 16:30,207.7,208.84,207.26,207.52,24400,204.2775,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,24/07/2019 20:30,207.53,208.32,206.87,208.06,10337,204.4985,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,25/07/2019 16:30,208.88,208.92,206.81,207.07,29300,204.762,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,25/07/2019 20:30,207.06,207.53,206.43,206.46,13009,204.976,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,26/07/2019 16:30,207.21,209.42,207.2,207.64,19676,205.222,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,26/07/2019 20:30,207.63,208.21,207.53,207.68,4444,205.4435,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,29/07/2019 16:30,208.53,210.34,208.38,210.08,22023,205.6825,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,29/07/2019 20:30,210.07,210.2,209.38,209.5,8797,205.9625,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,30/07/2019 16:30,209.07,209.27,207.01,208.13,25637,206.2085,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,30/07/2019 20:30,208.12,209.85,208.04,208.23,11603,206.4145,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,31/07/2019 16:30,218.03,221.06,215.87,216.96,37896,206.6285,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,31/07/2019 20:30,216.97,217.48,211,213.03,37005,207.2515,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,01/08/2019 16:30,214.51,217.72,213.78,214.24,37276,207.7445,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,01/08/2019 20:30,214.26,215.18,206.42,207.96,58340,208.229,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,02/08/2019 16:30,205.08,206.12,201.32,202.98,60044,208.3695,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,02/08/2019 20:30,202.99,204.43,202.41,203.33,30456,208.285,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,05/08/2019 16:30,197.62,198.31,192.79,193.85,64513,208.3425,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,05/08/2019 20:30,193.86,194.47,192.27,192.96,38086,207.749,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,06/08/2019 16:30,196.63,197.74,193.73,196.26,58646,207.055,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,06/08/2019 20:30,196.25,197.11,195.45,196.63,24134,206.5075,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,07/08/2019 16:30,195.26,197.09,193.52,196.97,71365,205.9285,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,07/08/2019 20:30,196.98,199.24,196.97,199.24,31110,205.401,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,08/08/2019 16:30,200.12,202.16,199.1,201.43,35394,204.96,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,08/08/2019 20:30,201.44,203.06,201.44,203.06,16468,204.678,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,09/08/2019 16:30,201.43,202.2,198.99,201.49,46634,204.508,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,09/08/2019 20:30,201.49,202.45,200.54,200.63,19751,204.2005,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,12/08/2019 16:30,200.18,201.75,199.15,201.43,38726,203.848,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,12/08/2019 20:30,201.42,201.47,198.84,200.36,18172,203.4155,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,13/08/2019 16:30,201.45,211.8,200.98,209,62122,202.9585,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,13/08/2019 20:30,209,209.69,208.51,208.67,14699,203.002,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,14/08/2019 16:30,203.92,206.13,202.41,203.49,56976,203.024,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,14/08/2019 20:30,203.49,204.13,202.28,202.5,32296,202.3505,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,15/08/2019 16:30,204.02,204.79,200.21,201.77,59412,201.824,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,15/08/2019 20:30,201.77,202.18,199.37,201.52,30799,201.2005,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,16/08/2019 16:30,204.42,206.85,203.54,206.56,31317,200.8785,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,16/08/2019 20:30,206.56,206.83,205.77,206.38,10590,201.0575,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,19/08/2019 16:30,210.06,212.42,209.72,211.68,25296,201.21,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,19/08/2019 20:30,211.68,211.71,210.13,210.15,8068,202.1015,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,20/08/2019 16:30,210.9,213.03,210.21,211.78,25601,202.961,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,20/08/2019 20:30,211.76,211.78,210.19,210.26,15610,203.737,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,21/08/2019 16:30,212.29,213.34,212.09,212.73,22075,204.4185,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,21/08/2019 20:30,212.74,212.74,211.3,212.35,11832,205.2065,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,22/08/2019 16:30,213.06,214.13,210.45,212.57,32883,205.862,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,22/08/2019 20:30,212.58,212.98,211.97,212.3,11381,206.419,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,23/08/2019 16:30,209.46,211.74,202.19,202.29,66314,206.881,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,23/08/2019 20:30,202.29,203.42,201.55,202.05,32089,206.921,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,26/08/2019 16:30,205.7,206.87,204.75,205.97,38685,206.992,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,26/08/2019 20:30,205.97,205.98,204.88,205.69,13082,207.219,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,27/08/2019 16:30,207.75,207.84,203.23,203.85,32630,207.4855,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,27/08/2019 20:30,203.85,205.69,203.72,203.95,18018,207.228,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,28/08/2019 16:30,204.11,205.39,203.01,204.24,29939,206.992,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,28/08/2019 20:30,204.24,205.4,204.1,205.1,11411,207.0295,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,29/08/2019 16:30,208.52,208.91,206.32,208.25,25184,207.1595,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,29/08/2019 20:30,208.26,209,207.96,208.56,9990,207.4835,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,30/08/2019 16:30,209.73,209.78,206.9,207.36,34734,207.8355,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,30/08/2019 20:30,207.37,208.26,206.91,207.92,15876,207.8755,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,03/09/2019 16:30,206.04,206.67,203.91,204.5,39806,207.9525,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,03/09/2019 20:30,204.49,205.78,204.16,205.33,12900,207.5935,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,04/09/2019 16:30,208.16,209.08,207.02,209.06,25706,207.3525,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,04/09/2019 20:30,209.07,209.17,208.47,208.9,9541,207.2165,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,05/09/2019 16:30,211.92,213.65,211.21,211.84,30331,207.1485,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,05/09/2019 20:30,211.85,213.1,211.68,212.74,8922,207.104,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,06/09/2019 16:30,213.97,214.1,212.2,213.19,38620,207.1235,2019_11_09-AppleEarnings-Q22019-JUL,4h
,AAPL,06/09/2019 20:30,213.19,213.68,212.78,212.97,8218,207.1545,2019_11_09-AppleEarnings-Q22019-JUL,4h
