2010.08.24,08:00,1.54135,1.54339,1.53718,1.53878,10635
2010.08.24,12:00,1.53876,1.54240,1.53719,1.54108,9338
2010.08.24,16:00,1.54115,1.54803,1.54005,1.54668,10132
2010.08.24,20:00,1.54670,1.54670,1.53896,1.54052,5221
2010.08.25,00:00,1.54047,1.54307,1.53983,1.54238,4061
2010.08.25,04:00,1.54234,1.54427,1.54069,1.54135,4272
2010.08.25,08:00,1.54143,1.54608,1.53887,1.54041,10198
2010.08.25,12:00,1.54040,1.54577,1.53963,1.54458,11735
2010.08.25,16:00,1.54457,1.54689,1.54228,1.54507,8617
2010.08.25,20:00,1.54504,1.54735,1.54401,1.54733,4067
2010.08.26,00:00,1.54725,1.54876,1.54656,1.54860,4546
2010.08.26,04:00,1.54861,1.55630,1.54847,1.55567,6282
2010.08.26,08:00,1.55565,1.55873,1.55147,1.55413,10507
2010.08.26,12:00,1.55416,1.55606,1.55058,1.55603,9932
2010.08.26,16:00,1.55602,1.55965,1.55309,1.55366,9016
2010.08.26,20:00,1.55367,1.55455,1.55207,1.55226,4231
2010.08.27,00:00,1.55226,1.55337,1.55142,1.55217,4456
2010.08.27,04:00,1.55215,1.55321,1.55040,1.55120,3961
2010.08.27,08:00,1.55117,1.55382,1.54851,1.55139,9665
2010.08.27,12:00,1.55138,1.55234,1.54718,1.54778,9535
2010.08.27,16:00,1.54779,1.55318,1.54432,1.55049,10648
2010.08.27,20:00,1.55045,1.55279,1.55003,1.55274,3253
2010.08.30,00:00,1.55343,1.55570,1.55146,1.55492,4384
2010.08.30,04:00,1.55490,1.55505,1.55090,1.55196,3869
2010.08.30,08:00,1.55197,1.55753,1.55131,1.55647,6365
2010.08.30,12:00,1.55645,1.55653,1.55115,1.55256,6972
2010.08.30,16:00,1.55253,1.55256,1.54565,1.54603,6677
2010.08.30,20:00,1.54604,1.54706,1.54554,1.54609,3475
2010.08.31,00:00,1.54608,1.54732,1.54527,1.54560,3601
2010.08.31,04:00,1.54557,1.54646,1.54302,1.54302,4306
2010.08.31,08:00,1.54288,1.54513,1.53948,1.54275,9152
2010.08.31,12:00,1.54273,1.54305,1.53615,1.53953,10076
2010.08.31,16:00,1.53949,1.54078,1.53264,1.53439,9700
2010.08.31,20:00,1.53441,1.53550,1.53305,1.53490,5141
2010.09.01,00:00,1.53487,1.53627,1.53353,1.53525,4211
2010.09.01,04:00,1.53520,1.53989,1.53422,1.53989,4610
2010.09.01,08:00,1.53990,1.54171,1.53370,1.53796,10045
2010.09.01,12:00,1.53799,1.54903,1.53721,1.54570,6735
2010.09.01,16:00,1.54566,1.54763,1.54360,1.54517,5515
2010.09.01,20:00,1.54514,1.54599,1.54426,1.54500,3509
2010.09.02,00:00,1.54472,1.54523,1.54343,1.54416,3186
2010.09.02,04:00,1.54415,1.54502,1.54095,1.54128,3881
2010.09.02,08:00,1.54132,1.54261,1.53727,1.54042,7267
2010.09.02,12:00,1.54046,1.54146,1.53555,1.53732,6391
2010.09.02,16:00,1.53726,1.54037,1.53499,1.53823,5385
2010.09.02,20:00,1.53825,1.54032,1.53777,1.53922,2955
2010.09.03,00:00,1.53923,1.54198,1.53883,1.54180,2674
2010.09.03,04:00,1.54182,1.54271,1.54025,1.54213,3383
2010.09.03,08:00,1.54214,1.54498,1.53908,1.54086,4700
2010.09.03,12:00,1.54090,1.54659,1.53939,1.54328,6387
2010.09.03,16:00,1.54324,1.54515,1.54204,1.54497,6464
2010.09.03,20:00,1.54495,1.54671,1.54424,1.54480,2772
2010.09.06,00:00,1.54445,1.54667,1.54327,1.54650,3438
2010.09.06,04:00,1.54648,1.54805,1.54552,1.54799,2612
2010.09.06,08:00,1.54801,1.54882,1.53810,1.53928,5770
2010.09.06,12:00,1.53924,1.53924,1.53453,1.53721,4631
2010.09.06,16:00,1.53724,1.54147,1.53669,1.54020,3873
2010.09.06,20:00,1.54017,1.54060,1.53841,1.53947,3631
2010.09.07,00:00,1.53947,1.53990,1.53518,1.53780,5634
2010.09.07,04:00,1.53783,1.53871,1.53543,1.53746,5053
2010.09.07,08:00,1.53745,1.54229,1.53538,1.53759,7532
2010.09.07,12:00,1.53763,1.53763,1.53057,1.53186,5343
2010.09.07,16:00,1.53180,1.53457,1.52964,1.53431,6014
2010.09.07,20:00,1.53432,1.53747,1.53381,1.53535,4296
2010.09.08,00:00,1.53535,1.53737,1.53435,1.53736,3511
2010.09.08,04:00,1.53737,1.53928,1.53590,1.53776,4644
2010.09.08,08:00,1.53774,1.54924,1.53768,1.54313,11544
2010.09.08,12:00,1.54311,1.54778,1.54311,1.54766,10275
2010.09.08,16:00,1.54767,1.55320,1.54647,1.54924,8677
2010.09.08,20:00,1.54922,1.54949,1.54627,1.54724,3908
2010.09.09,00:00,1.54726,1.54766,1.54490,1.54603,4040
2010.09.09,04:00,1.54599,1.54737,1.54408,1.54465,4673
2010.09.09,08:00,1.54468,1.54557,1.53754,1.53979,9971
2010.09.09,12:00,1.53976,1.54486,1.53857,1.54461,8812
2010.09.09,16:00,1.54462,1.54762,1.54331,1.54331,8244
2010.09.09,20:00,1.54333,1.54448,1.54230,1.54300,3447
2010.09.10,00:00,1.54300,1.54316,1.53965,1.53980,3259
2010.09.10,04:00,1.53982,1.54200,1.53914,1.54048,4088
2010.09.10,08:00,1.54052,1.54652,1.53633,1.54423,9882
2010.09.10,12:00,1.54425,1.54657,1.53824,1.53987,7758
2010.09.10,16:00,1.53986,1.53993,1.53446,1.53558,7850
2010.09.10,20:00,1.53561,1.53649,1.53458,1.53557,3239
2010.09.13,00:00,1.53540,1.54066,1.53540,1.54003,5262
2010.09.13,04:00,1.54001,1.54205,1.53941,1.54091,3902
2010.09.13,08:00,1.54088,1.54866,1.54075,1.54289,8657
2010.09.13,12:00,1.54288,1.54317,1.53888,1.54027,9243
2010.09.13,16:00,1.54028,1.54649,1.53986,1.54079,8933
2010.09.13,20:00,1.54075,1.54302,1.54040,1.54244,3793
2010.09.14,00:00,1.54241,1.54282,1.53751,1.54042,4616
2010.09.14,04:00,1.54040,1.54143,1.53825,1.53825,3869
2010.09.14,08:00,1.53826,1.54409,1.53475,1.54006,11891
2010.09.14,12:00,1.54004,1.54603,1.53881,1.54545,8536
2010.09.14,16:00,1.54555,1.55859,1.54436,1.55669,11310
2010.09.14,20:00,1.55670,1.55756,1.55293,1.55323,5523
2010.09.15,00:00,1.55313,1.55551,1.54918,1.55016,5745
2010.09.15,04:00,1.55009,1.55122,1.54693,1.55122,6962
2010.09.15,08:00,1.55125,1.55306,1.54483,1.55038,10048
2010.09.15,12:00,1.55033,1.55723,1.54896,1.55347,10194
2010.09.15,16:00,1.55351,1.56503,1.55335,1.56335,9394
2010.09.15,20:00,1.56336,1.56377,1.56100,1.56313,4167
2010.09.16,00:00,1.56312,1.56469,1.56175,1.56298,3918
