id,Symbol,date,Open,High,Low,Close,Volume,MovingAverage,Name,TimeFrame
,EURCHF1440,30/08/1993 00:00,1.7272,1.7287,1.7193,1.722,1361,1.727535,2019_11_11-EURCHF-DowntrendMaySep2107,daily
,EURCHF1440,31/08/1993 00:00,1.721,1.728,1.717,1.7236,1941,1.728025,2019_11_11-EURCHF-DowntrendMaySep2108,daily
,EURCHF1440,01/09/1993 00:00,1.7228,1.7304,1.7157,1.7186,2521,1.72818,2019_11_11-EURCHF-DowntrendMaySep2109,daily
,EURCHF1440,02/09/1993 00:00,1.7186,1.7251,1.7165,1.7173,1591,1.72803,2019_11_11-EURCHF-DowntrendMaySep2110,daily
,EURCHF1440,03/09/1993 00:00,1.7175,1.725,1.7157,1.7189,1721,1.72778,2019_11_11-EURCHF-DowntrendMaySep2111,daily
,EURCHF1440,06/09/1993 00:00,1.7237,1.726,1.7179,1.7223,1481,1.72708,2019_11_11-EURCHF-DowntrendMaySep2112,daily
,EURCHF1440,07/09/1993 00:00,1.7291,1.7291,1.7149,1.7204,1971,1.7266,2019_11_11-EURCHF-DowntrendMaySep2113,daily
,EURCHF1440,08/09/1993 00:00,1.7195,1.7214,1.7132,1.7187,1561,1.7257,2019_11_11-EURCHF-DowntrendMaySep2114,daily
,EURCHF1440,09/09/1993 00:00,1.7185,1.7211,1.7068,1.7121,2221,1.724495,2019_11_11-EURCHF-DowntrendMaySep2115,daily
,EURCHF1440,10/09/1993 00:00,1.7124,1.7241,1.7028,1.7055,3571,1.72322,2019_11_11-EURCHF-DowntrendMaySep2116,daily
,EURCHF1440,13/09/1993 00:00,1.7113,1.7113,1.7036,1.7064,1051,1.721375,2019_11_11-EURCHF-DowntrendMaySep2117,daily
,EURCHF1440,14/09/1993 00:00,1.7057,1.7088,1.6992,1.7034,1691,1.720035,2019_11_11-EURCHF-DowntrendMaySep2118,daily
,EURCHF1440,15/09/1993 00:00,1.7035,1.709,1.7008,1.7054,1451,1.718425,2019_11_11-EURCHF-DowntrendMaySep2119,daily
,EURCHF1440,16/09/1993 00:00,1.7094,1.7114,1.7023,1.7077,1651,1.71725,2019_11_11-EURCHF-DowntrendMaySep2120,daily
,EURCHF1440,17/09/1993 00:00,1.7073,1.7091,1.6994,1.7004,1251,1.716495,2019_11_11-EURCHF-DowntrendMaySep2121,daily
,EURCHF1440,20/09/1993 00:00,1.7004,1.7067,1.6978,1.7021,1611,1.71569,2019_11_11-EURCHF-DowntrendMaySep2122,daily
,EURCHF1440,21/09/1993 00:00,1.7024,1.7169,1.6924,1.6991,4571,1.71484,2019_11_11-EURCHF-DowntrendMaySep2123,daily
,EURCHF1440,22/09/1993 00:00,1.6991,1.7078,1.6958,1.7078,1531,1.71387,2019_11_11-EURCHF-DowntrendMaySep2124,daily
,EURCHF1440,23/09/1993 00:00,1.7082,1.7118,1.7033,1.7052,1401,1.713195,2019_11_11-EURCHF-DowntrendMaySep2125,daily
,EURCHF1440,24/09/1993 00:00,1.7037,1.7107,1.699,1.7052,2191,1.712205,2019_11_11-EURCHF-DowntrendMaySep2126,daily
,EURCHF1440,27/09/1993 00:00,1.7088,1.7116,1.7044,1.7083,1391,1.711105,2019_11_11-EURCHF-DowntrendMaySep2127,daily
,EURCHF1440,28/09/1993 00:00,1.7078,1.7149,1.7049,1.7109,1691,1.71042,2019_11_11-EURCHF-DowntrendMaySep2128,daily
,EURCHF1440,29/09/1993 00:00,1.7113,1.7171,1.7068,1.7112,2051,1.709785,2019_11_11-EURCHF-DowntrendMaySep2129,daily
,EURCHF1440,30/09/1993 00:00,1.7124,1.713,1.7049,1.7059,971,1.709415,2019_11_11-EURCHF-DowntrendMaySep2130,daily
,EURCHF1440,01/10/1993 00:00,1.706,1.7129,1.7044,1.7064,1661,1.708845,2019_11_11-EURCHF-DowntrendMaySep2131,daily
,EURCHF1440,04/10/1993 00:00,1.6997,1.7109,1.6967,1.7104,1771,1.70822,2019_11_11-EURCHF-DowntrendMaySep2132,daily
,EURCHF1440,05/10/1993 00:00,1.7099,1.7144,1.7067,1.7111,1421,1.707625,2019_11_11-EURCHF-DowntrendMaySep2133,daily
,EURCHF1440,06/10/1993 00:00,1.7109,1.7171,1.7101,1.7171,781,1.70716,2019_11_11-EURCHF-DowntrendMaySep2134,daily
,EURCHF1440,07/10/1993 00:00,1.7171,1.7213,1.714,1.7187,1301,1.70708,2019_11_11-EURCHF-DowntrendMaySep2135,daily
,EURCHF1440,08/10/1993 00:00,1.7183,1.7204,1.7104,1.7116,1331,1.70741,2019_11_11-EURCHF-DowntrendMaySep2136,daily
,EURCHF1440,11/10/1993 00:00,1.7089,1.7192,1.7089,1.717,1251,1.707715,2019_11_11-EURCHF-DowntrendMaySep2137,daily
,EURCHF1440,12/10/1993 00:00,1.7162,1.7209,1.7132,1.7153,1451,1.708245,2019_11_11-EURCHF-DowntrendMaySep2138,daily
,EURCHF1440,13/10/1993 00:00,1.7157,1.7178,1.7121,1.7159,1121,1.70884,2019_11_11-EURCHF-DowntrendMaySep2139,daily
,EURCHF1440,14/10/1993 00:00,1.7162,1.7275,1.7138,1.7247,1891,1.709365,2019_11_11-EURCHF-DowntrendMaySep2140,daily
,EURCHF1440,15/10/1993 00:00,1.7261,1.7294,1.7233,1.726,1211,1.710215,2019_11_11-EURCHF-DowntrendMaySep2141,daily
,EURCHF1440,18/10/1993 00:00,1.7263,1.7283,1.7186,1.7248,1791,1.711495,2019_11_11-EURCHF-DowntrendMaySep2142,daily
,EURCHF1440,19/10/1993 00:00,1.7239,1.7269,1.7219,1.724,991,1.71263,2019_11_11-EURCHF-DowntrendMaySep2143,daily
,EURCHF1440,20/10/1993 00:00,1.7234,1.7349,1.7212,1.7313,1951,1.713875,2019_11_11-EURCHF-DowntrendMaySep2144,daily
,EURCHF1440,21/10/1993 00:00,1.7314,1.7337,1.7215,1.7249,1791,1.71505,2019_11_11-EURCHF-DowntrendMaySep2145,daily
,EURCHF1440,22/10/1993 00:00,1.7242,1.7266,1.7206,1.7233,1111,1.716035,2019_11_11-EURCHF-DowntrendMaySep2146,daily
,EURCHF1440,25/10/1993 00:00,1.7232,1.7272,1.7199,1.7208,1221,1.71694,2019_11_11-EURCHF-DowntrendMaySep2147,daily
,EURCHF1440,26/10/1993 00:00,1.7211,1.7241,1.7179,1.7215,1201,1.717565,2019_11_11-EURCHF-DowntrendMaySep2148,daily
,EURCHF1440,27/10/1993 00:00,1.7213,1.7262,1.7208,1.724,811,1.718095,2019_11_11-EURCHF-DowntrendMaySep2149,daily
,EURCHF1440,28/10/1993 00:00,1.7233,1.7332,1.7221,1.7272,1831,1.718735,2019_11_11-EURCHF-DowntrendMaySep2150,daily
,EURCHF1440,29/10/1993 00:00,1.7271,1.7331,1.7251,1.7308,1231,1.7198,2019_11_11-EURCHF-DowntrendMaySep2151,daily
,EURCHF1440,01/11/1993 00:00,1.7306,1.7411,1.7225,1.7332,3461,1.72102,2019_11_11-EURCHF-DowntrendMaySep2152,daily
,EURCHF1440,02/11/1993 00:00,1.7326,1.7349,1.7298,1.7326,1021,1.72216,2019_11_11-EURCHF-DowntrendMaySep2153,daily
,EURCHF1440,03/11/1993 00:00,1.733,1.7362,1.729,1.7331,1431,1.723235,2019_11_11-EURCHF-DowntrendMaySep2154,daily
,EURCHF1440,04/11/1993 00:00,1.7354,1.7362,1.7309,1.732,721,1.724035,2019_11_11-EURCHF-DowntrendMaySep2155,daily
,EURCHF1440,05/11/1993 00:00,1.7341,1.7341,1.723,1.7254,1351,1.7247,2019_11_11-EURCHF-DowntrendMaySep2156,daily
,EURCHF1440,08/11/1993 00:00,1.7256,1.7281,1.7215,1.7235,1111,1.72539,2019_11_11-EURCHF-DowntrendMaySep2157,daily
,EURCHF1440,09/11/1993 00:00,1.7237,1.7274,1.7221,1.725,931,1.725715,2019_11_11-EURCHF-DowntrendMaySep2158,daily
,EURCHF1440,10/11/1993 00:00,1.7252,1.7294,1.7225,1.7259,1311,1.7262,2019_11_11-EURCHF-DowntrendMaySep2159,daily
,EURCHF1440,11/11/1993 00:00,1.7257,1.7319,1.7243,1.73,1091,1.7267,2019_11_11-EURCHF-DowntrendMaySep2160,daily
,EURCHF1440,12/11/1993 00:00,1.7296,1.734,1.7257,1.7286,1561,1.726965,2019_11_11-EURCHF-DowntrendMaySep2161,daily
,EURCHF1440,15/11/1993 00:00,1.7314,1.7318,1.7243,1.7246,821,1.727095,2019_11_11-EURCHF-DowntrendMaySep2162,daily
,EURCHF1440,16/11/1993 00:00,1.7247,1.728,1.721,1.7232,1251,1.727085,2019_11_11-EURCHF-DowntrendMaySep2163,daily
,EURCHF1440,17/11/1993 00:00,1.723,1.7252,1.7146,1.7177,1591,1.727045,2019_11_11-EURCHF-DowntrendMaySep2164,daily
,EURCHF1440,18/11/1993 00:00,1.7179,1.7214,1.7149,1.7185,1241,1.726365,2019_11_11-EURCHF-DowntrendMaySep2165,daily
,EURCHF1440,19/11/1993 00:00,1.7172,1.7219,1.7151,1.7164,1281,1.726045,2019_11_11-EURCHF-DowntrendMaySep2166,daily
,EURCHF1440,22/11/1993 00:00,1.7216,1.7216,1.7123,1.7158,1281,1.7257,2019_11_11-EURCHF-DowntrendMaySep2167,daily
,EURCHF1440,23/11/1993 00:00,1.716,1.7173,1.7107,1.714,1121,1.72545,2019_11_11-EURCHF-DowntrendMaySep2168,daily
,EURCHF1440,24/11/1993 00:00,1.714,1.7167,1.7128,1.7147,711,1.725075,2019_11_11-EURCHF-DowntrendMaySep2169,daily
,EURCHF1440,25/11/1993 00:00,1.7132,1.7182,1.7129,1.7161,771,1.72461,2019_11_11-EURCHF-DowntrendMaySep2170,daily
,EURCHF1440,26/11/1993 00:00,1.7172,1.7179,1.7098,1.7121,1111,1.724055,2019_11_11-EURCHF-DowntrendMaySep2171,daily
,EURCHF1440,29/11/1993 00:00,1.7114,1.7128,1.7057,1.7063,911,1.72312,2019_11_11-EURCHF-DowntrendMaySep2172,daily
,EURCHF1440,30/11/1993 00:00,1.7063,1.7116,1.7039,1.7096,1211,1.721775,2019_11_11-EURCHF-DowntrendMaySep2173,daily
,EURCHF1440,01/12/1993 00:00,1.7087,1.7114,1.7024,1.7039,1321,1.720625,2019_11_11-EURCHF-DowntrendMaySep2174,daily
,EURCHF1440,02/12/1993 00:00,1.7039,1.7051,1.6992,1.6997,761,1.719165,2019_11_11-EURCHF-DowntrendMaySep2175,daily
,EURCHF1440,03/12/1993 00:00,1.6995,1.7058,1.6907,1.694,2471,1.71755,2019_11_11-EURCHF-DowntrendMaySep2176,daily
,EURCHF1440,06/12/1993 00:00,1.6939,1.6968,1.6788,1.6818,2391,1.71598,2019_11_11-EURCHF-DowntrendMaySep2177,daily
,EURCHF1440,07/12/1993 00:00,1.6822,1.6851,1.6747,1.6754,1401,1.713895,2019_11_11-EURCHF-DowntrendMaySep2178,daily
,EURCHF1440,08/12/1993 00:00,1.675,1.6858,1.675,1.6819,1471,1.711415,2019_11_11-EURCHF-DowntrendMaySep2179,daily
,EURCHF1440,09/12/1993 00:00,1.6834,1.688,1.6794,1.6821,1591,1.709215,2019_11_11-EURCHF-DowntrendMaySep2180,daily
,EURCHF1440,10/12/1993 00:00,1.6825,1.6829,1.6744,1.6751,961,1.70682,2019_11_11-EURCHF-DowntrendMaySep2181,daily
,EURCHF1440,13/12/1993 00:00,1.677,1.6843,1.6751,1.6788,1661,1.704145,2019_11_11-EURCHF-DowntrendMaySep2182,daily
,EURCHF1440,14/12/1993 00:00,1.6782,1.6829,1.6704,1.6723,1911,1.701855,2019_11_11-EURCHF-DowntrendMaySep2183,daily
,EURCHF1440,15/12/1993 00:00,1.6716,1.6738,1.6677,1.6729,1091,1.69931,2019_11_11-EURCHF-DowntrendMaySep2184,daily
,EURCHF1440,16/12/1993 00:00,1.6726,1.6791,1.6686,1.6708,1921,1.69707,2019_11_11-EURCHF-DowntrendMaySep2185,daily
,EURCHF1440,17/12/1993 00:00,1.6678,1.6741,1.6678,1.6725,791,1.694685,2019_11_11-EURCHF-DowntrendMaySep2186,daily
,EURCHF1440,20/12/1993 00:00,1.6724,1.6729,1.6634,1.6634,1001,1.69249,2019_11_11-EURCHF-DowntrendMaySep2187,daily
,EURCHF1440,03/01/1994 00:00,1.6702,1.6754,1.6652,1.6748,1581,1.68987,2019_11_11-EURCHF-DowntrendMaySep2188,daily
,EURCHF1440,04/01/1994 00:00,1.6751,1.6764,1.6671,1.6704,1391,1.68791,2019_11_11-EURCHF-DowntrendMaySep2189,daily
,EURCHF1440,05/01/1994 00:00,1.67,1.6724,1.6614,1.6641,1611,1.685695,2019_11_11-EURCHF-DowntrendMaySep2190,daily
,EURCHF1440,06/01/1994 00:00,1.6644,1.6644,1.6539,1.6619,1851,1.683095,2019_11_11-EURCHF-DowntrendMaySep2191,daily
,EURCHF1440,07/01/1994 00:00,1.6631,1.666,1.6585,1.6613,1321,1.680585,2019_11_11-EURCHF-DowntrendMaySep2192,daily
,EURCHF1440,10/01/1994 00:00,1.6599,1.6623,1.6557,1.6599,1321,1.678335,2019_11_11-EURCHF-DowntrendMaySep2193,daily
,EURCHF1440,11/01/1994 00:00,1.658,1.6631,1.656,1.6603,1191,1.67585,2019_11_11-EURCHF-DowntrendMaySep2194,daily
,EURCHF1440,12/01/1994 00:00,1.66,1.6613,1.649,1.6518,1641,1.67367,2019_11_11-EURCHF-DowntrendMaySep2195,daily
,EURCHF1440,13/01/1994 00:00,1.651,1.6546,1.641,1.6504,2661,1.671275,2019_11_11-EURCHF-DowntrendMaySep2196,daily
,EURCHF1440,14/01/1994 00:00,1.6515,1.6584,1.6494,1.6525,1701,1.669095,2019_11_11-EURCHF-DowntrendMaySep2197,daily
,EURCHF1440,17/01/1994 00:00,1.6527,1.6541,1.6443,1.6465,1341,1.66763,2019_11_11-EURCHF-DowntrendMaySep2198,daily
,EURCHF1440,18/01/1994 00:00,1.6462,1.6488,1.6356,1.6375,1771,1.666185,2019_11_11-EURCHF-DowntrendMaySep2199,daily
,EURCHF1440,19/01/1994 00:00,1.6375,1.6391,1.6341,1.6361,861,1.663965,2019_11_11-EURCHF-DowntrendMaySep2200,daily
,EURCHF1440,20/01/1994 00:00,1.6368,1.6425,1.6341,1.6383,1531,1.661665,2019_11_11-EURCHF-DowntrendMaySep2201,daily
,EURCHF1440,21/01/1994 00:00,1.6383,1.6433,1.6346,1.6363,1541,1.659825,2019_11_11-EURCHF-DowntrendMaySep2202,daily
,EURCHF1440,24/01/1994 00:00,1.6356,1.6419,1.6354,1.6394,921,1.6577,2019_11_11-EURCHF-DowntrendMaySep2203,daily
,EURCHF1440,25/01/1994 00:00,1.6392,1.6457,1.6378,1.6405,1451,1.656055,2019_11_11-EURCHF-DowntrendMaySep2204,daily
,EURCHF1440,26/01/1994 00:00,1.6424,1.6497,1.6394,1.6487,1431,1.654435,2019_11_11-EURCHF-DowntrendMaySep2205,daily
,EURCHF1440,27/01/1994 00:00,1.6489,1.6551,1.6471,1.6529,1201,1.65333,2019_11_11-EURCHF-DowntrendMaySep2206,daily
,EURCHF1440,28/01/1994 00:00,1.6524,1.6565,1.6479,1.6492,1401,1.65235,2019_11_11-EURCHF-DowntrendMaySep2207,daily
,EURCHF1440,31/01/1994 00:00,1.6485,1.6499,1.6411,1.6437,1281,1.65164,2019_11_11-EURCHF-DowntrendMaySep2208,daily
,EURCHF1440,01/02/1994 00:00,1.6432,1.6442,1.6342,1.6357,1251,1.650085,2019_11_11-EURCHF-DowntrendMaySep2209,daily
,EURCHF1440,02/02/1994 00:00,1.6352,1.6407,1.6335,1.6371,1251,1.64835,2019_11_11-EURCHF-DowntrendMaySep2210,daily
,EURCHF1440,03/02/1994 00:00,1.6381,1.6418,1.6282,1.6301,1921,1.647,2019_11_11-EURCHF-DowntrendMaySep2211,daily
,EURCHF1440,04/02/1994 00:00,1.6298,1.637,1.6254,1.6347,1831,1.64541,2019_11_11-EURCHF-DowntrendMaySep2212,daily
,EURCHF1440,07/02/1994 00:00,1.6363,1.6374,1.6303,1.6328,1071,1.64408,2019_11_11-EURCHF-DowntrendMaySep2213,daily
,EURCHF1440,08/02/1994 00:00,1.6328,1.6439,1.629,1.6409,2171,1.642725,2019_11_11-EURCHF-DowntrendMaySep2214,daily
,EURCHF1440,09/02/1994 00:00,1.6413,1.6453,1.6397,1.6416,1091,1.641755,2019_11_11-EURCHF-DowntrendMaySep2215,daily
,EURCHF1440,10/02/1994 00:00,1.6405,1.6511,1.639,1.6493,1541,1.641245,2019_11_11-EURCHF-DowntrendMaySep2216,daily
,EURCHF1440,11/02/1994 00:00,1.649,1.6541,1.6462,1.6497,1511,1.64119,2019_11_11-EURCHF-DowntrendMaySep2217,daily
,EURCHF1440,14/02/1994 00:00,1.6504,1.6532,1.6438,1.6517,1751,1.64105,2019_11_11-EURCHF-DowntrendMaySep2218,daily
,EURCHF1440,15/02/1994 00:00,1.6513,1.6523,1.6409,1.6444,1591,1.64131,2019_11_11-EURCHF-DowntrendMaySep2219,daily
,EURCHF1440,16/02/1994 00:00,1.644,1.6521,1.6429,1.6515,1091,1.641655,2019_11_11-EURCHF-DowntrendMaySep2220,daily
,EURCHF1440,17/02/1994 00:00,1.6512,1.6539,1.6438,1.6539,1751,1.642425,2019_11_11-EURCHF-DowntrendMaySep2221,daily
,EURCHF1440,18/02/1994 00:00,1.6541,1.6558,1.6462,1.6472,1231,1.643205,2019_11_11-EURCHF-DowntrendMaySep2222,daily
,EURCHF1440,21/02/1994 00:00,1.6482,1.6522,1.6453,1.6466,1221,1.64375,2019_11_11-EURCHF-DowntrendMaySep2223,daily
,EURCHF1440,22/02/1994 00:00,1.6464,1.6479,1.6405,1.6453,1371,1.64411,2019_11_11-EURCHF-DowntrendMaySep2224,daily
,EURCHF1440,23/02/1994 00:00,1.6457,1.6474,1.642,1.6458,1071,1.64435,2019_11_11-EURCHF-DowntrendMaySep2225,daily
,EURCHF1440,24/02/1994 00:00,1.6449,1.6476,1.6254,1.6309,3041,1.644205,2019_11_11-EURCHF-DowntrendMaySep2226,daily
,EURCHF1440,25/02/1994 00:00,1.6311,1.6366,1.6289,1.6335,1301,1.643105,2019_11_11-EURCHF-DowntrendMaySep2227,daily
,EURCHF1440,28/02/1994 00:00,1.6337,1.638,1.6297,1.6368,1351,1.64232,2019_11_11-EURCHF-DowntrendMaySep2228,daily
,EURCHF1440,01/03/1994 00:00,1.6364,1.6468,1.6349,1.6455,1471,1.641975,2019_11_11-EURCHF-DowntrendMaySep2229,daily
,EURCHF1440,02/03/1994 00:00,1.6449,1.651,1.64,1.6428,1991,1.642465,2019_11_11-EURCHF-DowntrendMaySep2230,daily
,EURCHF1440,03/03/1994 00:00,1.6421,1.6462,1.6381,1.6434,1491,1.64275,2019_11_11-EURCHF-DowntrendMaySep2231,daily
,EURCHF1440,04/03/1994 00:00,1.6432,1.6451,1.6363,1.6401,1451,1.643415,2019_11_11-EURCHF-DowntrendMaySep2232,daily
,EURCHF1440,07/03/1994 00:00,1.6407,1.6424,1.6349,1.6355,981,1.643685,2019_11_11-EURCHF-DowntrendMaySep2233,daily
,EURCHF1440,08/03/1994 00:00,1.6352,1.6432,1.634,1.6423,1131,1.64382,2019_11_11-EURCHF-DowntrendMaySep2234,daily
,EURCHF1440,09/03/1994 00:00,1.642,1.6476,1.6403,1.6459,1071,1.64389,2019_11_11-EURCHF-DowntrendMaySep2235,daily
,EURCHF1440,10/03/1994 00:00,1.6444,1.6506,1.6433,1.6466,1241,1.644105,2019_11_11-EURCHF-DowntrendMaySep2236,daily
,EURCHF1440,11/03/1994 00:00,1.6472,1.654,1.6439,1.6488,1861,1.64397,2019_11_11-EURCHF-DowntrendMaySep2237,daily
,EURCHF1440,14/03/1994 00:00,1.6476,1.6633,1.6471,1.6614,1861,1.643925,2019_11_11-EURCHF-DowntrendMaySep2238,daily
,EURCHF1440,15/03/1994 00:00,1.6608,1.6648,1.6585,1.6637,971,1.64441,2019_11_11-EURCHF-DowntrendMaySep2239,daily
,EURCHF1440,16/03/1994 00:00,1.6633,1.6655,1.657,1.6604,1411,1.645375,2019_11_11-EURCHF-DowntrendMaySep2240,daily
,EURCHF1440,17/03/1994 00:00,1.6608,1.6667,1.6581,1.6656,1241,1.64582,2019_11_11-EURCHF-DowntrendMaySep2241,daily
,EURCHF1440,18/03/1994 00:00,1.6632,1.6671,1.6584,1.6608,1501,1.646405,2019_11_11-EURCHF-DowntrendMaySep2242,daily
