id,Symbol,date,Open,High,Low,Close,Volume,MovingAverage,Name,TimeFrame
,AAPL,05/06/2019 00:00,184.51,184.67,180.83,182.49,54687,185.751,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,06/06/2019 00:00,182.92,185.17,181.84,184.73,45504,184.758,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,07/06/2019 00:00,185.76,191.61,185.65,189.79,45402,183.8595,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,10/06/2019 00:00,191.67,195.04,191.42,192.47,38742,183.3435,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,11/06/2019 00:00,194.66,195.69,193.29,194.46,42597,183.1355,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,12/06/2019 00:00,193.43,195.65,193.3,193.53,30364,183.5925,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,13/06/2019 00:00,194.58,196.48,193.38,193.67,34984,183.8435,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,14/06/2019 00:00,191.19,193.27,190,192.52,33313,183.999,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,17/06/2019 00:00,192.54,194.65,191.85,193.4,23876,184.142,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,18/06/2019 00:00,195.47,199.98,194.94,198.13,41442,184.3685,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,19/06/2019 00:00,199.13,199.55,197.01,197.61,38633,185.1345,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,20/06/2019 00:00,199.95,200.27,197.73,199.31,40298,185.6975,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,21/06/2019 00:00,198.35,200.54,197.82,198.52,35967,186.545,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,24/06/2019 00:00,198.5,199.83,198.3,198.33,31455,187.502,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,25/06/2019 00:00,198.56,198.94,195.05,195.3,54233,188.496,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,26/06/2019 00:00,197.75,200.68,197.67,199.53,43672,189.3425,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,27/06/2019 00:00,200.04,201.27,199.27,199.44,33423,190.45,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,28/06/2019 00:00,199.05,199.09,196.74,197.55,30977,191.529,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,01/07/2019 00:00,203.41,204.18,200.34,200.99,40387,192.66,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,02/07/2019 00:00,201.56,202.82,201.23,202.22,33214,194.0615,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,03/07/2019 00:00,202.78,204.15,202.38,203.86,18093,195.1995,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,05/07/2019 00:00,203.33,204.77,203.11,203.62,37717,196.268,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,08/07/2019 00:00,200.46,201.09,198.11,199.52,36330,197.2125,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,09/07/2019 00:00,198.69,201.19,198.61,201.06,26709,197.699,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,10/07/2019 00:00,201.74,203.4,201.73,202.79,37325,198.1285,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,11/07/2019 00:00,203.36,204.07,201.52,201.54,33146,198.545,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,12/07/2019 00:00,202.44,203.68,202.19,202.9,27468,198.9455,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,15/07/2019 00:00,204.06,205.54,203.82,204.58,23329,199.407,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,16/07/2019 00:00,204.16,205.8,203.2,203.95,30276,200.01,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,17/07/2019 00:00,203.6,204.79,203.09,203.17,28509,200.5375,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,18/07/2019 00:00,204.07,205.57,203.45,205.15,34097,200.7895,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,19/07/2019 00:00,205.97,205.97,202.08,202.18,41449,201.1665,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,22/07/2019 00:00,204.05,206.84,204.05,206.84,33027,201.31,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,23/07/2019 00:00,208.03,208.6,206.99,208.21,32555,201.726,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,24/07/2019 00:00,207.7,208.84,206.87,208.06,34737,202.22,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,25/07/2019 00:00,208.88,208.92,206.43,206.46,42309,202.858,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,26/07/2019 00:00,207.21,209.42,207.2,207.68,24120,203.2045,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,29/07/2019 00:00,208.53,210.34,208.38,209.5,30820,203.6165,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,30/07/2019 00:00,209.07,209.85,207.01,208.23,37240,204.214,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,31/07/2019 00:00,218.03,221.06,211,213.03,74901,204.576,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,01/08/2019 00:00,214.51,217.72,206.42,207.96,95616,205.1165,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,02/08/2019 00:00,205.08,206.12,201.32,203.33,90500,205.3215,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,05/08/2019 00:00,197.62,198.31,192.27,192.96,102599,205.307,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,06/08/2019 00:00,196.63,197.74,193.73,196.63,82780,204.979,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,07/08/2019 00:00,195.26,199.24,193.52,199.24,102475,204.7575,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,08/08/2019 00:00,200.12,203.06,199.1,203.06,51862,204.58,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,09/08/2019 00:00,201.43,202.45,198.99,200.63,66385,204.656,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,12/08/2019 00:00,200.18,201.75,198.84,200.36,56898,204.5425,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,13/08/2019 00:00,201.45,211.8,200.98,208.67,76821,204.3315,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,14/08/2019 00:00,203.92,206.13,202.28,202.5,89272,204.5675,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,15/08/2019 00:00,204.02,204.79,199.37,201.52,90211,204.534,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,16/08/2019 00:00,204.42,206.85,203.54,206.38,41907,204.3525,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,19/08/2019 00:00,210.06,212.42,209.72,210.15,33364,204.5625,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,20/08/2019 00:00,210.9,213.03,210.19,210.26,41211,204.728,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,21/08/2019 00:00,212.29,213.34,211.3,212.35,33907,204.8305,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,22/08/2019 00:00,213.06,214.13,210.45,212.3,44264,205.045,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,23/08/2019 00:00,209.46,211.74,201.55,202.05,98403,205.337,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,26/08/2019 00:00,205.7,206.87,204.75,205.69,51767,205.0555,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,27/08/2019 00:00,207.75,207.84,203.23,203.95,50648,204.865,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,28/08/2019 00:00,204.11,205.4,203.01,205.1,41350,204.651,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,29/08/2019 00:00,208.52,209,206.32,208.56,35174,204.2545,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,30/08/2019 00:00,209.73,209.78,206.9,207.92,50610,204.2845,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,03/09/2019 00:00,206.04,206.67,203.91,205.33,52706,204.514,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,04/09/2019 00:00,208.16,209.17,207.02,208.9,35247,205.1325,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,05/09/2019 00:00,211.92,213.65,211.21,212.74,39253,205.746,2019_11_09-AppleEarnings-Q22019-JUL,daily
,AAPL,06/09/2019 00:00,213.97,214.1,212.2,212.97,46838,206.421,2019_11_09-AppleEarnings-Q22019-JUL,daily
